id_cliente,fecha_hora,nombre,email,telefono,ciudad,tipo_cliente,sucursal_preferida
C-483F81D16D,2026-09-11 18:42:08,Jorge Castillo,jorge.castillo.37@obelie.mx,3327555024,Tonalá,nuevo,Plaza Obelie
C-670E75D3EF,2026-09-11 18:42:08,Elena Vargas,elena.vargas.29@obelie.mx,3335592849,Tlajomulco,evento,Centro
C-CE6758A6F2,2026-09-11 18:42:09,Paola Nunez,paola.nunez.85@obelie.mx,3355793223,Tlajomulco,evento,Sur
C-1CFCA34F75,2026-09-11 18:42:09,Ricardo Flores,ricardo.flores.39@obelie.mx,3346909935,Guadalajara,mayoreo,Centro
C-51A3243060,2026-09-11 18:42:10,Elena Vargas,elena.vargas.85@obelie.mx,3383089071,Tlajomulco,nuevo,Plaza Obelie
C-E17DEE7998,2026-09-11 18:42:11,Paola Nunez,paola.nunez.89@obelie.mx,3332491669,Zapopan,evento,Norte
C-56BE81EB02,2026-09-11 18:42:12,Hugo Salazar,hugo.salazar.44@obelie.mx,3348121228,Guadalajara,nuevo,Centro
C-AC4B8DFD52,2026-09-11 18:42:12,Daniela Pineda,daniela.pineda.24@obelie.mx,3328038323,Tlaquepaque,frecuente,Sur
C-0ECB730647,2026-09-11 18:42:13,Valeria Ortiz,valeria.ortiz.76@obelie.mx,3368779145,Tlaquepaque,evento,Plaza Obelie
C-BDD3269FB8,2026-09-11 18:42:14,Elena Vargas,elena.vargas.71@obelie.mx,3342311871,Tlaquepaque,evento,Plaza Obelie
C-D5AFCA3A3C,2026-09-11 18:42:14,Andres Molina,andres.molina.80@obelie.mx,3397409346,Tlaquepaque,mayoreo,Norte
C-5048C0F976,2026-09-11 18:42:15,Daniela Pineda,daniela.pineda.31@obelie.mx,3363427547,Tlaquepaque,nuevo,Norte
C-8EC78EA1B7,2026-09-11 18:42:16,Valeria Ortiz,valeria.ortiz.73@obelie.mx,3356185989,Zapopan,evento,Sur
C-9E2643F280,2026-09-11 18:42:17,Mateo Aguilar,mateo.aguilar.90@obelie.mx,3315808383,Guadalajara,evento,Norte
C-4D0E13F718,2026-09-11 18:42:17,Jorge Castillo,jorge.castillo.96@obelie.mx,3364616912,Tlaquepaque,mayoreo,Norte
C-E376159E13,2026-09-11 18:42:18,Daniela Pineda,daniela.pineda.78@obelie.mx,3337451760,Tlajomulco,nuevo,Sur
C-623706C2C3,2026-09-11 18:42:19,Mateo Aguilar,mateo.aguilar.52@obelie.mx,3361673454,Tlaquepaque,evento,Sur
C-3E2481FBC2,2026-09-11 18:42:19,Elena Vargas,elena.vargas.12@obelie.mx,3344932768,Tonalá,nuevo,Sur
C-8A2877DFEE,2026-09-11 18:42:20,Elena Vargas,elena.vargas.80@obelie.mx,3317493020,Guadalajara,nuevo,Plaza Obelie
C-B106AF48BD,2026-09-11 18:42:21,Jorge Castillo,jorge.castillo.83@obelie.mx,3352852018,Zapopan,mayoreo,Centro
C-5C346BEB60,2026-09-11 18:42:21,Paola Nunez,paola.nunez.93@obelie.mx,3346054597,Tonalá,mayoreo,Norte
C-40EE7B57D7,2026-09-11 18:42:22,Ricardo Flores,ricardo.flores.85@obelie.mx,3371581125,Zapopan,evento,Sur
C-8328B3E037,2026-09-11 18:42:23,Elena Vargas,elena.vargas.78@obelie.mx,3339264134,Zapopan,frecuente,Centro
C-865F00BFFC,2026-09-11 18:42:23,Hugo Salazar,hugo.salazar.94@obelie.mx,3350955584,Tlajomulco,mayoreo,Centro
C-9B9968CE32,2026-09-11 18:42:24,Paola Nunez,paola.nunez.28@obelie.mx,3345969509,Zapopan,frecuente,Norte
C-108C9FEBF8,2026-09-11 18:42:24,Fernando Diaz,fernando.diaz.95@obelie.mx,3331591053,Tonalá,evento,Centro
C-5072B10EBF,2026-09-11 18:42:25,Ricardo Flores,ricardo.flores.17@obelie.mx,3332802750,Tonalá,frecuente,Sur
C-68189A0274,2026-09-11 18:42:26,Mateo Aguilar,mateo.aguilar.15@obelie.mx,3375526181,Tonalá,mayoreo,Norte
C-4843C460E1,2026-09-11 18:42:26,Mateo Aguilar,mateo.aguilar.81@obelie.mx,3348776723,Tonalá,mayoreo,Sur
C-AE23092456,2026-09-11 18:42:27,Paola Nunez,paola.nunez.59@obelie.mx,3366817339,Tlaquepaque,frecuente,Centro
C-D25A6FD369,2026-09-11 18:42:28,Jorge Castillo,jorge.castillo.88@obelie.mx,3318651108,Tlajomulco,mayoreo,Norte
C-66F9F327D1,2026-09-11 18:42:29,Fernando Diaz,fernando.diaz.52@obelie.mx,3389142073,Guadalajara,frecuente,Centro
C-9226488405,2026-09-11 18:42:29,Camila Herrera,camila.herrera.17@obelie.mx,3396848988,Tlaquepaque,nuevo,Sur
C-2A25B402C1,2026-09-11 18:42:30,Mateo Aguilar,mateo.aguilar.70@obelie.mx,3367678453,Tlajomulco,evento,Centro
C-FAF1DFE916,2026-09-11 18:42:31,Hugo Salazar,hugo.salazar.73@obelie.mx,3311048005,Zapopan,mayoreo,Norte
C-4D52C47C63,2026-09-11 18:42:31,Elena Vargas,elena.vargas.49@obelie.mx,3341265364,Tonalá,frecuente,Sur
C-0361B83A28,2026-09-11 18:42:32,Elena Vargas,elena.vargas.77@obelie.mx,3381417065,Tlajomulco,frecuente,Norte
C-837394A934,2026-09-11 18:42:33,Valeria Ortiz,valeria.ortiz.71@obelie.mx,3379499285,Tonalá,evento,Centro
C-ED113E78F0,2026-09-11 18:42:33,Hugo Salazar,hugo.salazar.75@obelie.mx,3364221730,Guadalajara,evento,Sur
C-2A2724602B,2026-09-11 18:42:34,Hugo Salazar,hugo.salazar.18@obelie.mx,3398586300,Tonalá,frecuente,Plaza Obelie
C-0510E1C5CE,2026-09-11 18:42:35,Andres Molina,andres.molina.68@obelie.mx,3390569948,Tlaquepaque,mayoreo,Norte
C-A088C7F78D,2026-09-11 18:42:35,Camila Herrera,camila.herrera.59@obelie.mx,3349586702,Tonalá,mayoreo,Norte
C-966CBBA2C7,2026-09-11 18:42:36,Sofia Ramirez,sofia.ramirez.66@obelie.mx,3386846242,Tonalá,evento,Sur
C-120EA9ACAD,2026-09-11 18:42:36,Fernando Diaz,fernando.diaz.67@obelie.mx,3381936126,Tlajomulco,frecuente,Sur
C-5B16C7E9FC,2026-09-11 18:42:37,Daniela Pineda,daniela.pineda.76@obelie.mx,3344441525,Zapopan,evento,Plaza Obelie
C-9B15B7FB77,2026-09-11 18:42:38,Fernando Diaz,fernando.diaz.29@obelie.mx,3389011380,Tlajomulco,nuevo,Norte
C-8045082912,2026-09-11 18:42:38,Sofia Ramirez,sofia.ramirez.70@obelie.mx,3320866551,Tlajomulco,evento,Centro
C-50BC3804F9,2026-09-11 18:42:39,Fernando Diaz,fernando.diaz.79@obelie.mx,3365242560,Tlaquepaque,frecuente,Sur
C-E6D272FB25,2026-09-11 18:42:39,Jorge Castillo,jorge.castillo.62@obelie.mx,3380956798,Tlaquepaque,nuevo,Plaza Obelie
C-6E8D2E5C7F,2026-09-11 18:42:40,Ricardo Flores,ricardo.flores.40@obelie.mx,3387823849,Tlaquepaque,mayoreo,Sur
C-A6A932495C,2026-09-11 18:42:41,Mateo Aguilar,mateo.aguilar.53@obelie.mx,3355524721,Tonalá,nuevo,Norte
C-00DAB391CD,2026-09-11 18:42:41,Andres Molina,andres.molina.90@obelie.mx,3354733086,Tonalá,evento,Sur
C-D657E7961B,2026-09-11 18:42:42,Hugo Salazar,hugo.salazar.79@obelie.mx,3328615067,Tlaquepaque,mayoreo,Plaza Obelie
C-3C28CFB122,2026-09-11 18:42:42,Camila Herrera,camila.herrera.68@obelie.mx,3319898713,Guadalajara,mayoreo,Centro
C-74CF27797D,2026-09-11 18:42:43,Daniela Pineda,daniela.pineda.80@obelie.mx,3371588872,Zapopan,mayoreo,Norte
C-5EFC4D5404,2026-09-11 18:42:44,Valeria Ortiz,valeria.ortiz.71@obelie.mx,3311922322,Tonalá,frecuente,Plaza Obelie
C-C9FA96CFC3,2026-09-11 18:42:45,Hugo Salazar,hugo.salazar.64@obelie.mx,3375274758,Tlajomulco,nuevo,Plaza Obelie
C-C22E4367D4,2026-09-11 18:42:45,Hugo Salazar,hugo.salazar.44@obelie.mx,3321364946,Zapopan,frecuente,Sur
C-62C6FF67AD,2026-09-11 18:42:46,Andres Molina,andres.molina.17@obelie.mx,3393935719,Tlaquepaque,evento,Norte
C-CACA12D4F7,2026-09-11 18:42:47,Jorge Castillo,jorge.castillo.25@obelie.mx,3384023530,Tlaquepaque,mayoreo,Sur
C-AA531C9605,2026-09-11 18:42:47,Valeria Ortiz,valeria.ortiz.13@obelie.mx,3382111199,Tlaquepaque,mayoreo,Plaza Obelie
C-9104046A6B,2026-09-11 18:42:48,Daniela Pineda,daniela.pineda.34@obelie.mx,3385335206,Zapopan,evento,Centro
C-D664539738,2026-09-11 18:42:49,Jorge Castillo,jorge.castillo.38@obelie.mx,3367869058,Tonalá,nuevo,Norte
C-E742105B56,2026-09-11 18:42:50,Mateo Aguilar,mateo.aguilar.28@obelie.mx,3336044716,Tlajomulco,nuevo,Plaza Obelie
C-9E6F0B0B34,2026-09-11 18:42:50,Jorge Castillo,jorge.castillo.66@obelie.mx,3351623952,Zapopan,nuevo,Sur
C-AA27EA2284,2026-09-11 18:42:51,Andres Molina,andres.molina.73@obelie.mx,3383177282,Tlajomulco,frecuente,Norte
C-1FCB0DE0B5,2026-09-11 18:42:52,Elena Vargas,elena.vargas.14@obelie.mx,3381715039,Tonalá,evento,Norte
C-C579908A02,2026-09-11 18:42:52,Hugo Salazar,hugo.salazar.43@obelie.mx,3393873990,Tonalá,evento,Norte
C-161BD51650,2026-09-11 18:42:53,Valeria Ortiz,valeria.ortiz.31@obelie.mx,3396557624,Zapopan,mayoreo,Centro
C-9BE8F5F27A,2026-09-11 18:42:54,Hugo Salazar,hugo.salazar.15@obelie.mx,3359988005,Guadalajara,nuevo,Sur
C-A44BF81F73,2026-09-11 18:42:54,Mateo Aguilar,mateo.aguilar.47@obelie.mx,3323205267,Tonalá,mayoreo,Centro
C-ABE2C84274,2026-09-11 18:42:55,Paola Nunez,paola.nunez.50@obelie.mx,3358535099,Guadalajara,mayoreo,Plaza Obelie
C-0546026EA6,2026-09-11 18:42:55,Camila Herrera,camila.herrera.62@obelie.mx,3315029820,Tonalá,nuevo,Centro
C-77D952A9FF,2026-09-11 18:42:56,Jorge Castillo,jorge.castillo.37@obelie.mx,3384269452,Guadalajara,frecuente,Sur
C-0F15319749,2026-09-11 18:42:56,Daniela Pineda,daniela.pineda.28@obelie.mx,3324149595,Tlajomulco,frecuente,Norte
C-A066F3623E,2026-09-11 18:42:57,Sofia Ramirez,sofia.ramirez.42@obelie.mx,3359192005,Tlajomulco,evento,Norte
C-3C9A748938,2026-09-11 18:42:58,Ricardo Flores,ricardo.flores.97@obelie.mx,3365687431,Tlaquepaque,evento,Norte
C-A6576C2927,2026-09-11 18:42:58,Ricardo Flores,ricardo.flores.43@obelie.mx,3363859498,Zapopan,evento,Norte
C-C14C7A6289,2026-09-11 18:42:59,Camila Herrera,camila.herrera.78@obelie.mx,3355283720,Tlajomulco,frecuente,Sur
C-B8CE191FC5,2026-09-11 18:43:00,Paola Nunez,paola.nunez.81@obelie.mx,3311575564,Tonalá,nuevo,Plaza Obelie
C-2FF83C5005,2026-09-11 18:43:00,Elena Vargas,elena.vargas.26@obelie.mx,3388706770,Guadalajara,frecuente,Sur
C-1E524E30F4,2026-09-11 18:43:01,Jorge Castillo,jorge.castillo.73@obelie.mx,3350671589,Tonalá,nuevo,Sur
C-DFDA4CDC07,2026-09-11 18:43:01,Hugo Salazar,hugo.salazar.64@obelie.mx,3353172596,Tlajomulco,evento,Norte
C-BF7264F6F8,2026-09-11 18:43:02,Andres Molina,andres.molina.55@obelie.mx,3336208573,Zapopan,frecuente,Sur
C-7165B6A37B,2026-09-11 18:43:02,Hugo Salazar,hugo.salazar.60@obelie.mx,3312426753,Tonalá,mayoreo,Plaza Obelie
C-5823FD3A8E,2026-09-11 18:43:03,Elena Vargas,elena.vargas.70@obelie.mx,3327107673,Tlaquepaque,evento,Plaza Obelie
C-8D1DA53C23,2026-09-11 18:43:04,Paola Nunez,paola.nunez.37@obelie.mx,3339773195,Guadalajara,mayoreo,Centro
C-28CCA2E862,2026-09-11 18:43:04,Valeria Ortiz,valeria.ortiz.17@obelie.mx,3374643384,Guadalajara,evento,Centro
C-20F172061E,2026-09-11 18:43:05,Ricardo Flores,ricardo.flores.99@obelie.mx,3314137825,Tlaquepaque,mayoreo,Centro
C-CC2AC2167A,2026-09-11 18:43:06,Paola Nunez,paola.nunez.43@obelie.mx,3399168050,Guadalajara,mayoreo,Centro
C-A3915BECCF,2026-09-11 18:43:07,Mateo Aguilar,mateo.aguilar.18@obelie.mx,3371521299,Tlaquepaque,evento,Norte
C-4A2E7C3408,2026-09-11 18:43:07,Daniela Pineda,daniela.pineda.84@obelie.mx,3394509673,Tlajomulco,evento,Plaza Obelie
C-21CA707C9D,2026-09-11 18:43:08,Daniela Pineda,daniela.pineda.94@obelie.mx,3340046157,Tonalá,mayoreo,Sur
C-FC09D270ED,2026-09-11 18:43:08,Sofia Ramirez,sofia.ramirez.14@obelie.mx,3321408508,Zapopan,evento,Norte
C-F9609EB39C,2026-09-11 18:43:09,Sofia Ramirez,sofia.ramirez.34@obelie.mx,3357281373,Tlajomulco,mayoreo,Sur
C-16B931B949,2026-09-11 18:43:10,Fernando Diaz,fernando.diaz.35@obelie.mx,3386605175,Tlajomulco,mayoreo,Sur
C-2C6D522666,2026-09-11 18:43:10,Sofia Ramirez,sofia.ramirez.16@obelie.mx,3344287417,Zapopan,nuevo,Norte
C-A785CAB6FA,2026-09-11 18:43:11,Paola Nunez,paola.nunez.71@obelie.mx,3325745981,Tonalá,evento,Plaza Obelie
C-6757FF442D,2026-09-11 18:43:11,Mateo Aguilar,mateo.aguilar.45@obelie.mx,3332651280,Tonalá,frecuente,Centro
C-1C44B5A20A,2026-09-11 18:43:12,Paola Nunez,paola.nunez.86@obelie.mx,3351431746,Tonalá,evento,Centro
C-4BF4AC6ADF,2026-09-11 18:43:12,Sofia Ramirez,sofia.ramirez.33@obelie.mx,3363522024,Tlajomulco,evento,Sur
C-22AC194AFC,2026-09-11 18:43:13,Jorge Castillo,jorge.castillo.92@obelie.mx,3315604960,Tonalá,nuevo,Sur
C-2D6A5FE98A,2026-09-11 18:43:14,Jorge Castillo,jorge.castillo.50@obelie.mx,3338062908,Tlajomulco,nuevo,Centro
C-CD1EE883DC,2026-09-11 18:43:14,Jorge Castillo,jorge.castillo.94@obelie.mx,3315501949,Guadalajara,frecuente,Plaza Obelie
C-BD1F061650,2026-09-11 18:43:15,Mateo Aguilar,mateo.aguilar.31@obelie.mx,3349565915,Tlajomulco,mayoreo,Sur
C-5C78452593,2026-09-11 18:43:16,Elena Vargas,elena.vargas.22@obelie.mx,3396583084,Tlajomulco,nuevo,Norte
C-C5E42EF9A4,2026-09-11 18:43:16,Valeria Ortiz,valeria.ortiz.12@obelie.mx,3376468235,Tlajomulco,evento,Centro
C-AE307136C9,2026-09-11 18:43:17,Sofia Ramirez,sofia.ramirez.60@obelie.mx,3343567601,Tonalá,frecuente,Centro
C-3E1E8982C7,2026-09-11 18:43:18,Paola Nunez,paola.nunez.80@obelie.mx,3320871470,Tonalá,mayoreo,Plaza Obelie
C-DBDB95D947,2026-09-11 18:43:18,Fernando Diaz,fernando.diaz.19@obelie.mx,3394989618,Tlaquepaque,mayoreo,Centro
C-467D7DE13B,2026-09-11 18:43:19,Camila Herrera,camila.herrera.53@obelie.mx,3322846654,Zapopan,mayoreo,Centro
C-D66CFEFD47,2026-09-11 18:43:20,Camila Herrera,camila.herrera.51@obelie.mx,3319304012,Tonalá,nuevo,Sur
C-E0D1036A86,2026-09-11 18:43:20,Sofia Ramirez,sofia.ramirez.57@obelie.mx,3367286549,Tonalá,nuevo,Sur
C-28C769D533,2026-09-11 18:43:21,Daniela Pineda,daniela.pineda.26@obelie.mx,3380096822,Guadalajara,mayoreo,Plaza Obelie
C-471D546A5C,2026-09-11 18:43:22,Ricardo Flores,ricardo.flores.39@obelie.mx,3388988268,Tlajomulco,evento,Sur
C-ED6F0D2028,2026-09-11 18:43:23,Valeria Ortiz,valeria.ortiz.16@obelie.mx,3364883868,Tonalá,evento,Centro
C-679CCC703E,2026-09-11 18:43:23,Camila Herrera,camila.herrera.90@obelie.mx,3329821612,Guadalajara,mayoreo,Plaza Obelie
C-D4C288EB2E,2026-09-11 18:43:23,Valeria Ortiz,valeria.ortiz.27@obelie.mx,3326056612,Guadalajara,evento,Norte
C-4060F1BB53,2026-09-11 18:43:24,Daniela Pineda,daniela.pineda.66@obelie.mx,3333322528,Zapopan,evento,Plaza Obelie
C-66E64EFFA0,2026-09-11 18:43:25,Valeria Ortiz,valeria.ortiz.36@obelie.mx,3347812656,Tlajomulco,nuevo,Norte
C-59118E202C,2026-09-11 18:43:25,Valeria Ortiz,valeria.ortiz.52@obelie.mx,3351534476,Tonalá,frecuente,Norte
C-E210563F00,2026-09-11 18:43:26,Camila Herrera,camila.herrera.82@obelie.mx,3394311070,Zapopan,frecuente,Sur
C-9405AD4836,2026-09-11 18:43:27,Hugo Salazar,hugo.salazar.42@obelie.mx,3354846072,Zapopan,mayoreo,Sur
C-55E762EEE0,2026-09-11 18:43:27,Daniela Pineda,daniela.pineda.83@obelie.mx,3363814240,Tlajomulco,frecuente,Sur
C-71174402F3,2026-09-11 18:43:28,Andres Molina,andres.molina.66@obelie.mx,3386762621,Tlaquepaque,frecuente,Centro
C-B46CEFF2DB,2026-09-11 18:43:28,Sofia Ramirez,sofia.ramirez.23@obelie.mx,3398555513,Zapopan,evento,Plaza Obelie
C-AB63F1A5B6,2026-09-11 18:43:29,Camila Herrera,camila.herrera.22@obelie.mx,3311283503,Tlajomulco,evento,Plaza Obelie
C-7D29F3110A,2026-09-11 18:43:30,Jorge Castillo,jorge.castillo.11@obelie.mx,3374859609,Tonalá,mayoreo,Centro
C-7345742936,2026-09-11 18:43:30,Hugo Salazar,hugo.salazar.25@obelie.mx,3370917374,Guadalajara,nuevo,Centro
C-34E71DDDD6,2026-09-11 18:43:31,Daniela Pineda,daniela.pineda.36@obelie.mx,3370908856,Tlaquepaque,frecuente,Plaza Obelie
C-7C9C468FA7,2026-09-11 18:43:32,Fernando Diaz,fernando.diaz.23@obelie.mx,3333332196,Tlajomulco,evento,Plaza Obelie
C-6C72A2FC5F,2026-09-11 18:43:32,Sofia Ramirez,sofia.ramirez.92@obelie.mx,3357694992,Guadalajara,mayoreo,Sur
C-CF9A181370,2026-09-11 18:43:33,Mateo Aguilar,mateo.aguilar.46@obelie.mx,3317299150,Tlajomulco,frecuente,Norte
C-BF4F717C21,2026-09-11 18:43:34,Jorge Castillo,jorge.castillo.41@obelie.mx,3380724722,Tonalá,mayoreo,Plaza Obelie
C-40CA18F649,2026-09-11 18:43:35,Elena Vargas,elena.vargas.23@obelie.mx,3398157957,Guadalajara,evento,Plaza Obelie
C-E801C3B420,2026-09-11 18:43:35,Elena Vargas,elena.vargas.45@obelie.mx,3333076058,Zapopan,mayoreo,Norte
C-D8187CC3F0,2026-09-11 18:43:36,Camila Herrera,camila.herrera.61@obelie.mx,3349734673,Guadalajara,nuevo,Plaza Obelie
C-8D104CB92C,2026-09-11 18:43:36,Valeria Ortiz,valeria.ortiz.35@obelie.mx,3392633717,Tlaquepaque,evento,Plaza Obelie
C-9470A5E1B5,2026-09-11 18:43:37,Hugo Salazar,hugo.salazar.92@obelie.mx,3353319044,Tlajomulco,evento,Plaza Obelie
C-C525767198,2026-09-11 18:43:38,Sofia Ramirez,sofia.ramirez.21@obelie.mx,3372801741,Tonalá,mayoreo,Plaza Obelie
C-8019B8C2DA,2026-09-11 18:43:39,Camila Herrera,camila.herrera.63@obelie.mx,3364074891,Guadalajara,mayoreo,Norte
C-77AE3078BF,2026-09-11 18:43:39,Andres Molina,andres.molina.21@obelie.mx,3342775612,Zapopan,evento,Sur
C-5E665A977F,2026-09-11 18:43:40,Andres Molina,andres.molina.85@obelie.mx,3360356848,Zapopan,mayoreo,Centro
C-AD9484ED1D,2026-09-11 18:43:41,Elena Vargas,elena.vargas.39@obelie.mx,3350991533,Tlaquepaque,nuevo,Centro
C-C968182714,2026-09-11 18:43:41,Andres Molina,andres.molina.12@obelie.mx,3332203759,Tlaquepaque,frecuente,Sur
C-A248A2BC50,2026-09-11 18:43:42,Mateo Aguilar,mateo.aguilar.44@obelie.mx,3363651197,Tlaquepaque,evento,Plaza Obelie
C-931D78A3E2,2026-09-11 18:43:42,Hugo Salazar,hugo.salazar.43@obelie.mx,3312527959,Tonalá,frecuente,Plaza Obelie
C-045D369BBD,2026-09-11 18:43:43,Elena Vargas,elena.vargas.74@obelie.mx,3317488173,Tlajomulco,mayoreo,Centro
C-1386F908CE,2026-09-11 18:43:44,Valeria Ortiz,valeria.ortiz.20@obelie.mx,3330244734,Tlajomulco,nuevo,Norte
C-830047A162,2026-09-11 18:43:45,Sofia Ramirez,sofia.ramirez.30@obelie.mx,3380556168,Tlaquepaque,evento,Sur
C-7070FA0A30,2026-09-11 18:43:45,Camila Herrera,camila.herrera.54@obelie.mx,3371125432,Tlaquepaque,frecuente,Centro
C-078F9A157C,2026-09-11 18:43:46,Paola Nunez,paola.nunez.30@obelie.mx,3396469729,Tlajomulco,nuevo,Norte
C-EE0ECE2805,2026-09-11 18:43:46,Ricardo Flores,ricardo.flores.76@obelie.mx,3319802949,Tonalá,frecuente,Sur
C-CFC8A47C3C,2026-09-11 18:43:47,Sofia Ramirez,sofia.ramirez.87@obelie.mx,3330526585,Tlajomulco,nuevo,Plaza Obelie
C-5203A3C435,2026-09-11 18:43:47,Elena Vargas,elena.vargas.97@obelie.mx,3391913612,Tlaquepaque,evento,Sur
C-E85569E144,2026-09-11 18:43:48,Paola Nunez,paola.nunez.54@obelie.mx,3310155862,Guadalajara,mayoreo,Sur
C-92021500EC,2026-09-11 18:43:49,Andres Molina,andres.molina.92@obelie.mx,3358233248,Zapopan,frecuente,Centro
C-C775B243A3,2026-09-11 18:43:49,Elena Vargas,elena.vargas.25@obelie.mx,3356069972,Zapopan,evento,Plaza Obelie
C-82C5FF8E4F,2026-09-11 18:43:50,Valeria Ortiz,valeria.ortiz.48@obelie.mx,3363412669,Tlajomulco,mayoreo,Plaza Obelie
C-304721B772,2026-09-11 18:43:51,Elena Vargas,elena.vargas.35@obelie.mx,3377947634,Zapopan,mayoreo,Centro
C-E1CD03DA39,2026-09-11 18:43:51,Daniela Pineda,daniela.pineda.71@obelie.mx,3355458597,Tlaquepaque,frecuente,Centro
C-A2265763CE,2026-09-11 18:43:52,Hugo Salazar,hugo.salazar.54@obelie.mx,3332653532,Zapopan,frecuente,Plaza Obelie
C-601A745B79,2026-09-11 18:43:53,Daniela Pineda,daniela.pineda.58@obelie.mx,3376746912,Tlaquepaque,frecuente,Centro
C-A158BC977B,2026-09-11 18:43:53,Camila Herrera,camila.herrera.72@obelie.mx,3310851367,Tlajomulco,nuevo,Centro
C-B8ADACF85A,2026-09-11 18:43:54,Andres Molina,andres.molina.58@obelie.mx,3363093890,Tlajomulco,nuevo,Norte
C-488FDEF8F0,2026-09-11 18:43:54,Ricardo Flores,ricardo.flores.19@obelie.mx,3353596228,Zapopan,nuevo,Norte
C-7AACF3FA63,2026-09-11 18:43:55,Elena Vargas,elena.vargas.46@obelie.mx,3313628861,Zapopan,nuevo,Norte
C-DE7C7F9E24,2026-09-11 18:43:55,Ricardo Flores,ricardo.flores.91@obelie.mx,3350357044,Tlaquepaque,mayoreo,Plaza Obelie
C-0281804F07,2026-09-11 18:43:56,Daniela Pineda,daniela.pineda.53@obelie.mx,3320048573,Tlajomulco,nuevo,Plaza Obelie
C-8968BF7A60,2026-09-11 18:43:57,Daniela Pineda,daniela.pineda.65@obelie.mx,3359655390,Tlaquepaque,frecuente,Centro
C-EC0237039F,2026-09-11 18:43:58,Mateo Aguilar,mateo.aguilar.46@obelie.mx,3365998375,Tlajomulco,evento,Sur
C-A2AD691911,2026-09-11 18:43:58,Daniela Pineda,daniela.pineda.10@obelie.mx,3318428275,Zapopan,nuevo,Centro
C-0D493A7031,2026-09-11 18:43:59,Paola Nunez,paola.nunez.26@obelie.mx,3314248089,Guadalajara,nuevo,Plaza Obelie
C-37A1246D99,2026-09-11 18:43:59,Hugo Salazar,hugo.salazar.51@obelie.mx,3329065266,Zapopan,mayoreo,Sur
C-032E02290D,2026-09-11 18:44:00,Mateo Aguilar,mateo.aguilar.38@obelie.mx,3363443477,Tonalá,evento,Norte
C-29CE50366A,2026-09-11 18:44:00,Daniela Pineda,daniela.pineda.14@obelie.mx,3389276334,Tlajomulco,evento,Centro
C-5D5BC4695F,2026-09-11 18:44:01,Fernando Diaz,fernando.diaz.44@obelie.mx,3370942981,Zapopan,evento,Sur
C-1F20E460C7,2026-09-11 18:44:02,Ricardo Flores,ricardo.flores.73@obelie.mx,3350818256,Tlaquepaque,nuevo,Plaza Obelie
C-E345A31F74,2026-09-11 18:44:02,Fernando Diaz,fernando.diaz.71@obelie.mx,3370113488,Tlajomulco,frecuente,Centro
C-7E61C51A49,2026-09-11 18:44:03,Mateo Aguilar,mateo.aguilar.88@obelie.mx,3358699314,Tlajomulco,nuevo,Centro
C-15C19B41EB,2026-09-11 18:44:04,Camila Herrera,camila.herrera.56@obelie.mx,3356313832,Zapopan,mayoreo,Centro
C-43DC0FC58A,2026-09-11 18:44:04,Sofia Ramirez,sofia.ramirez.93@obelie.mx,3365446245,Zapopan,mayoreo,Centro
C-49B83EC02B,2026-09-11 18:44:05,Valeria Ortiz,valeria.ortiz.77@obelie.mx,3344969874,Zapopan,nuevo,Sur
C-8EE6036623,2026-09-11 18:44:06,Mateo Aguilar,mateo.aguilar.31@obelie.mx,3353386145,Tlajomulco,evento,Sur
C-79894A1C5B,2026-09-11 18:44:06,Elena Vargas,elena.vargas.38@obelie.mx,3374251381,Guadalajara,frecuente,Sur
C-C442E96306,2026-09-11 18:44:07,Ricardo Flores,ricardo.flores.29@obelie.mx,3343612957,Zapopan,nuevo,Norte
C-7154B9FE4E,2026-09-11 18:44:08,Valeria Ortiz,valeria.ortiz.25@obelie.mx,3388277035,Zapopan,nuevo,Sur
C-957C7327F9,2026-09-11 18:44:08,Fernando Diaz,fernando.diaz.18@obelie.mx,3338178518,Tlajomulco,nuevo,Norte
C-C2B0A2C2FE,2026-09-11 18:44:09,Mateo Aguilar,mateo.aguilar.41@obelie.mx,3340364721,Tonalá,evento,Norte
C-6B48FB2299,2026-09-11 18:44:10,Ricardo Flores,ricardo.flores.27@obelie.mx,3340705600,Tlajomulco,nuevo,Centro
C-2D77970BD3,2026-09-11 18:44:10,Mateo Aguilar,mateo.aguilar.76@obelie.mx,3330279001,Zapopan,nuevo,Plaza Obelie
C-9A9EA16859,2026-09-11 18:44:11,Ricardo Flores,ricardo.flores.96@obelie.mx,3333951483,Zapopan,mayoreo,Sur
C-B712B875C4,2026-09-11 18:44:12,Sofia Ramirez,sofia.ramirez.80@obelie.mx,3350322625,Tonalá,frecuente,Plaza Obelie
C-0F8614E9B5,2026-09-11 18:44:12,Ricardo Flores,ricardo.flores.74@obelie.mx,3373029083,Tonalá,evento,Centro
C-EEDC396483,2026-09-11 18:44:13,Jorge Castillo,jorge.castillo.59@obelie.mx,3383087688,Tonalá,frecuente,Sur
C-F89D743C99,2026-09-11 18:44:14,Camila Herrera,camila.herrera.96@obelie.mx,3344443980,Zapopan,mayoreo,Norte
C-6F3EB7BB27,2026-09-11 18:44:14,Valeria Ortiz,valeria.ortiz.51@obelie.mx,3363861620,Zapopan,evento,Centro
